interval,calls
0:00:00,23
0:30:00,16
1:00:00,12
1:30:00,9
2:00:00,6
2:30:00,5
3:00:00,2
3:30:00,3
4:00:00,3
4:30:00,3
5:00:00,4
5:30:00,5
6:00:00,10
6:30:00,20
7:00:00,29
7:30:00,47
8:00:00,98
8:30:00,167
9:00:00,238
9:30:00,266
10:00:00,277
10:30:00,301
11:00:00,280
11:30:00,269
12:00:00,254
12:30:00,248
13:00:00,255
13:30:00,264
14:00:00,250
14:30:00,250
15:00:00,241
15:30:00,232
16:00:00,222
16:30:00,211
17:00:00,192
17:30:00,169
18:00:00,160
18:30:00,157
19:00:00,126
19:30:00,120
20:00:00,111
20:30:00,102
21:00:00,97
21:30:00,82
22:00:00,66
22:30:00,48
23:00:00,35
23:30:00,26
