time,actual_call,actual_sla_v,actual_agent,predicted_agent,predicted_call
2019-07-03 21:00:00,83,59,,25,97
2019-07-03 21:30:00,67,67,,21,82
2019-07-03 22:00:00,54,54,,19,66
2019-07-03 22:30:00,44,44,,15,48
2019-07-03 23:00:00,37,28,,12,35
2019-07-03 23:30:00,16,13,,9,26
2019-07-04 00:00:00,14,14,,9,23
2019-07-04 00:30:00,7,7,,7,16
2019-07-04 01:00:00,5,5,,7,12
2019-07-04 01:30:00,4,4,,5,9
2019-07-04 02:00:00,3,3,,4,6
2019-07-04 02:30:00,1,1,,4,5
2019-07-04 03:00:00,3,3,,3,2
2019-07-04 03:30:00,3,3,,4,3
2019-07-04 04:00:00,3,3,,4,3
2019-07-04 04:30:00,0,0,,4,3
2019-07-04 05:00:00,0,0,,4,4
2019-07-04 05:30:00,7,7,,4,5
2019-07-04 06:00:00,10,10,,5,10
2019-07-04 06:30:00,21,21,,8,20
2019-07-04 07:00:00,27,27,,11,29
2019-07-04 07:30:00,33,33,,15,47
2019-07-04 08:00:00,78,78,,25,98
2019-07-04 08:30:00,115,115,,39,167
2019-07-04 09:00:00,193,193,,52,238
2019-07-04 09:30:00,228,226,,57,266
2019-07-04 10:00:00,230,180,,60,277
2019-07-04 10:30:00,221,208,,64,301
2019-07-04 11:00:00,215,195,,60,280
2019-07-04 11:30:00,228,182,,59,269
2019-07-04 12:00:00,231,170,,55,254
2019-07-04 12:30:00,204,183,,55,248
2019-07-04 13:00:00,233,136,,56,255
2019-07-04 13:30:00,216,198,,57,264
2019-07-04 14:00:00,234,230,,55,250
2019-07-04 14:30:00,232,232,,55,250
2019-07-04 15:00:00,201,201,,53,241
2019-07-04 15:30:00,176,176,,51,232
2019-07-04 16:00:00,170,170,,49,222
2019-07-04 16:30:00,199,199,,47,211
2019-07-04 17:00:00,153,153,,44,192
2019-07-04 17:30:00,142,142,,39,169
2019-07-04 18:00:00,113,113,,37,160
2019-07-04 18:30:00,121,121,,37,157
2019-07-04 19:00:00,104,103,,31,126
2019-07-04 19:30:00,98,98,,29,120
2019-07-04 20:00:00,95,81,,28,111
2019-07-04 20:30:00,86,85,,25,102
2019-07-04 21:00:00,74,74,,25,97
2019-07-04 21:30:00,55,55,,21,82
2019-07-04 22:00:00,44,44,,19,66
2019-07-04 22:30:00,39,39,,15,48
2019-07-04 23:00:00,29,29,,12,35
2019-07-04 23:30:00,21,20,,9,26
2019-07-05 00:00:00,26,22,,9,23
2019-07-05 00:30:00,12,12,,7,16
2019-07-05 01:00:00,9,9,,7,12
2019-07-05 01:30:00,6,6,,5,9
2019-07-05 02:00:00,4,4,,4,6
2019-07-05 02:30:00,1,1,,4,5
2019-07-05 03:00:00,3,3,,3,2
2019-07-05 03:30:00,0,0,,4,3
2019-07-05 04:00:00,3,3,,4,3
2019-07-05 04:30:00,1,1,,4,3
2019-07-05 05:00:00,3,3,,4,4
2019-07-05 05:30:00,6,6,,4,5
2019-07-05 06:00:00,15,15,,5,10
2019-07-05 06:30:00,17,17,,8,20
2019-07-05 07:00:00,33,33,,11,29
2019-07-05 07:30:00,66,64,,15,47
2019-07-05 08:00:00,99,99,,25,98
2019-07-05 08:30:00,176,176,,39,167
2019-07-05 09:00:00,280,185,,52,238
2019-07-05 09:30:00,264,217,,57,266
2019-07-05 10:00:00,239,198,,60,277
2019-07-05 10:30:00,244,112,,64,301
2019-07-05 11:00:00,230,136,,60,280
2019-07-05 11:30:00,217,214,,59,269
2019-07-05 12:00:00,223,191,,55,254
2019-07-05 12:30:00,224,224,,55,248
2019-07-05 13:00:00,247,247,,56,255
2019-07-05 13:30:00,213,213,,57,264
2019-07-05 14:00:00,233,233,,55,250
2019-07-05 14:30:00,219,219,,55,250
2019-07-05 15:00:00,234,234,,53,241
2019-07-05 15:30:00,213,213,,51,232
2019-07-05 16:00:00,184,184,,49,222
2019-07-05 16:30:00,180,180,,47,211
2019-07-05 17:00:00,196,196,,44,192
2019-07-05 17:30:00,163,162,,39,169
2019-07-05 18:00:00,151,142,,37,160
2019-07-05 18:30:00,124,124,,37,157
2019-07-05 19:00:00,101,101,,31,126
2019-07-05 19:30:00,91,91,,29,120
2019-07-05 20:00:00,90,83,,28,111
2019-07-05 20:30:00,67,67,,25,102
2019-07-05 21:00:00,75,62,,25,97
2019-07-05 21:30:00,52,52,,21,82
2019-07-05 22:00:00,48,48,,19,66
2019-07-05 22:30:00,39,39,,15,48
2019-07-05 23:00:00,29,28,,12,35
2019-07-05 23:30:00,18,18,,9,26
2019-07-06 00:00:00,33,23,,9,26
2019-07-06 00:30:00,13,11,,8,21
2019-07-06 01:00:00,9,9,,9,22
2019-07-06 01:30:00,8,8,,7,16
2019-07-06 02:00:00,1,1,,7,13
2019-07-06 02:30:00,3,3,,4,6
2019-07-06 03:00:00,5,5,,4,3
2019-07-06 03:30:00,2,2,,4,3
2019-07-06 04:00:00,1,1,,4,4
2019-07-06 04:30:00,0,0,,3,2
2019-07-06 05:00:00,2,2,,4,3
2019-07-06 05:30:00,4,4,,4,5
2019-07-06 06:00:00,10,10,,5,9
2019-07-06 06:30:00,6,6,,7,15
2019-07-06 07:00:00,22,22,,11,29
2019-07-06 07:30:00,36,35,,13,40
2019-07-06 08:00:00,60,60,,23,85
2019-07-06 08:30:00,85,85,,31,123
2019-07-06 09:00:00,147,147,,41,183
2019-07-06 09:30:00,182,119,,44,195
2019-07-06 10:00:00,166,133,,41,180
2019-07-06 10:30:00,186,115,,45,200
2019-07-06 11:00:00,213,35,,47,205
2019-07-06 11:30:00,163,141,,48,215
2019-07-06 12:00:00,193,132,,44,196
2019-07-06 12:30:00,177,94,,43,187
2019-07-06 13:00:00,177,164,,43,185
2019-07-06 13:30:00,180,140,,40,174
2019-07-06 14:00:00,167,167,,40,171
2019-07-06 14:30:00,162,162,,39,167
2019-07-06 15:00:00,160,160,,39,170
2019-07-06 15:30:00,142,142,,40,176
2019-07-06 16:00:00,129,129,,39,166
2019-07-06 16:30:00,147,147,,33,141
2019-07-06 17:00:00,106,106,,35,148
2019-07-06 17:30:00,93,93,,32,132
2019-07-06 18:00:00,92,92,,32,131
2019-07-06 18:30:00,105,105,,27,107
2019-07-06 19:00:00,60,60,,23,88
2019-07-06 19:30:00,53,53,,20,74
2019-07-06 20:00:00,52,52,,21,79
2019-07-06 20:30:00,51,51,,24,95
2019-07-06 21:00:00,67,67,,23,86
2019-07-06 21:30:00,40,40,,20,70
2019-07-06 22:00:00,39,39,,20,70
2019-07-06 22:30:00,32,32,,17,63
2019-07-06 23:00:00,22,22,,12,33
2019-07-06 23:30:00,21,19,,8,19
2019-07-07 00:00:00,29,20,,11,29
2019-07-07 00:30:00,22,21,,7,15
2019-07-07 01:00:00,19,19,,7,14
2019-07-07 01:30:00,8,8,,5,10
2019-07-07 02:00:00,6,6,,5,7
2019-07-07 02:30:00,3,3,,4,4
2019-07-07 03:00:00,7,7,,4,3
2019-07-07 03:30:00,4,4,,4,3
2019-07-07 04:00:00,1,1,,3,2
2019-07-07 04:30:00,1,1,,4,3
2019-07-07 05:00:00,1,1,,3,2
2019-07-07 05:30:00,6,6,,4,4
2019-07-07 06:00:00,9,9,,5,9
2019-07-07 06:30:00,16,16,,7,14
2019-07-07 07:00:00,14,14,,9,22
2019-07-07 07:30:00,25,25,,12,35
2019-07-07 08:00:00,50,50,,16,55
2019-07-07 08:30:00,60,60,,24,91
2019-07-07 09:00:00,92,92,,31,125
2019-07-07 09:30:00,95,95,,31,127
2019-07-07 10:00:00,107,107,,32,135
2019-07-07 10:30:00,94,94,,32,133
2019-07-07 11:00:00,115,115,,32,134
2019-07-07 11:30:00,122,122,,31,125
2019-07-07 12:00:00,153,153,,35,143
2019-07-07 12:30:00,110,110,,32,132
2019-07-07 13:00:00,112,112,,31,124
2019-07-07 13:30:00,103,103,,31,123
2019-07-07 14:00:00,97,97,,29,122
2019-07-07 14:30:00,109,109,,29,117
2019-07-07 15:00:00,110,110,,31,123
2019-07-07 15:30:00,110,110,,28,112
2019-07-07 16:00:00,97,97,,27,107
2019-07-07 16:30:00,80,80,,25,102
2019-07-07 17:00:00,86,86,,25,99
2019-07-07 17:30:00,103,103,,24,94
2019-07-07 18:00:00,89,89,,24,94
2019-07-07 18:30:00,71,71,,24,89
2019-07-07 19:00:00,73,73,,19,67
2019-07-07 19:30:00,75,75,,21,76
2019-07-07 20:00:00,67,67,,20,70
2019-07-07 20:30:00,69,69,,19,68
2019-07-07 21:00:00,65,65,,20,72
2019-07-07 21:30:00,67,67,,17,61
2019-07-07 22:00:00,50,50,,16,51
2019-07-07 22:30:00,45,45,,13,41
2019-07-07 23:00:00,43,43,,12,34
2019-07-07 23:30:00,32,32,,9,23
2019-07-08 00:00:00,26,26,,9,23
2019-07-08 00:30:00,10,10,,7,16
2019-07-08 01:00:00,20,20,,7,12
2019-07-08 01:30:00,2,2,,5,9
2019-07-08 02:00:00,3,3,,4,6
2019-07-08 02:30:00,6,6,,4,5
2019-07-08 03:00:00,4,4,,3,2
2019-07-08 03:30:00,2,2,,4,3
2019-07-08 04:00:00,2,2,,4,3
2019-07-08 04:30:00,0,0,,4,3
2019-07-08 05:00:00,2,2,,4,4
2019-07-08 05:30:00,7,7,,4,5
2019-07-08 06:00:00,8,8,,5,10
2019-07-08 06:30:00,13,13,,8,20
2019-07-08 07:00:00,19,19,,11,29
2019-07-08 07:30:00,26,26,,15,47
2019-07-08 08:00:00,69,69,,25,98
2019-07-08 08:30:00,131,127,,39,167
2019-07-08 09:00:00,203,182,,52,238
2019-07-08 09:30:00,239,204,,57,266
2019-07-08 10:00:00,239,70,,60,277
2019-07-08 10:30:00,258,67,,64,301
2019-07-08 11:00:00,270,104,,60,280
2019-07-08 11:30:00,234,161,,59,269
2019-07-08 12:00:00,228,209,,55,254
2019-07-08 12:30:00,226,222,,55,248
2019-07-08 13:00:00,232,230,,56,255
2019-07-08 13:30:00,300,165,,57,264
2019-07-08 14:00:00,276,270,,55,250
2019-07-08 14:30:00,254,254,,55,250
2019-07-08 15:00:00,233,233,,53,241
2019-07-08 15:30:00,201,201,,51,232
2019-07-08 16:00:00,229,229,,49,222
2019-07-08 16:30:00,197,197,,47,211
2019-07-08 17:00:00,166,166,,44,192
2019-07-08 17:30:00,171,171,,39,169
2019-07-08 18:00:00,137,137,,37,160
2019-07-08 18:30:00,122,122,,37,157
2019-07-08 19:00:00,121,114,,31,126
2019-07-08 19:30:00,101,101,,29,120
2019-07-08 20:00:00,89,89,,28,111
2019-07-08 20:30:00,90,90,,25,102
2019-07-08 21:00:00,88,88,,25,97
2019-07-08 21:30:00,78,78,,21,82
2019-07-08 22:00:00,33,33,,19,66
2019-07-08 22:30:00,41,41,,15,48
2019-07-08 23:00:00,25,21,,12,35
2019-07-08 23:30:00,26,17,,9,26
2019-07-09 00:00:00,18,18,,9,23
2019-07-09 00:30:00,5,5,,7,16
2019-07-09 01:00:00,6,6,,7,12
2019-07-09 01:30:00,7,7,,5,9
2019-07-09 02:00:00,3,3,,4,6
2019-07-09 02:30:00,1,1,,4,5
2019-07-09 03:00:00,3,3,,3,2
2019-07-09 03:30:00,1,1,,4,3
2019-07-09 04:00:00,5,5,,4,3
2019-07-09 04:30:00,1,1,,4,3
2019-07-09 05:00:00,4,4,,4,4
2019-07-09 05:30:00,3,3,,4,5
2019-07-09 06:00:00,4,4,,5,10
2019-07-09 06:30:00,15,15,,8,20
2019-07-09 07:00:00,20,20,,11,29
2019-07-09 07:30:00,27,27,,15,47
2019-07-09 08:00:00,96,95,,25,98
2019-07-09 08:30:00,135,135,,39,167
2019-07-09 09:00:00,192,172,,52,238
2019-07-09 09:30:00,232,140,,57,266
2019-07-09 10:00:00,222,210,,60,277
2019-07-09 10:30:00,255,98,,64,301
2019-07-09 11:00:00,242,184,,60,280
2019-07-09 11:30:00,213,213,,59,269
2019-07-09 12:00:00,221,221,,55,254
2019-07-09 12:30:00,216,205,,55,248
2019-07-09 13:00:00,318,63,,56,255
2019-07-09 13:30:00,282,90,,57,264
2019-07-09 14:00:00,273,215,,55,250
2019-07-09 14:30:00,250,250,,55,250
2019-07-09 15:00:00,275,275,,53,241
2019-07-09 15:30:00,237,237,,51,232
2019-07-09 16:00:00,244,244,,49,222
2019-07-09 16:30:00,223,223,,47,211
2019-07-09 17:00:00,197,197,,44,192
2019-07-09 17:30:00,190,190,,39,169
2019-07-09 18:00:00,164,107,,37,160
2019-07-09 18:30:00,119,119,,37,157
2019-07-09 19:00:00,123,120,,31,126
2019-07-09 19:30:00,95,95,,29,120
2019-07-09 20:00:00,113,113,,28,111
2019-07-09 20:30:00,98,96,,25,102
2019-07-09 21:00:00,77,77,,25,97
2019-07-09 21:30:00,55,55,,21,82
2019-07-09 22:00:00,58,58,,19,66
2019-07-09 22:30:00,44,44,,15,48
2019-07-09 23:00:00,23,22,,12,35
2019-07-09 23:30:00,20,20,,9,26
2019-07-10 00:00:00,28,27,,9,23
2019-07-10 00:30:00,27,23,,7,16
2019-07-10 01:00:00,12,12,,7,12
2019-07-10 01:30:00,7,7,,5,9
2019-07-10 02:00:00,5,5,,4,6
2019-07-10 02:30:00,6,6,,4,5
2019-07-10 03:00:00,6,6,,3,2
2019-07-10 03:30:00,2,2,,4,3
2019-07-10 04:00:00,2,2,,4,3
2019-07-10 04:30:00,1,1,,4,3
2019-07-10 05:00:00,5,5,,4,4
2019-07-10 05:30:00,4,4,,4,5
2019-07-10 06:00:00,6,6,,5,10
2019-07-10 06:30:00,8,8,,8,20
2019-07-10 07:00:00,36,36,,11,29
2019-07-10 07:30:00,48,39,,15,47
2019-07-10 08:00:00,104,104,,25,98
2019-07-10 08:30:00,149,128,,39,167
2019-07-10 09:00:00,207,201,,52,238
2019-07-10 09:30:00,253,98,,57,266
2019-07-10 10:00:00,252,116,,60,277
2019-07-10 10:30:00,275,5,,64,301
2019-07-10 11:00:00,266,74,,60,280
2019-07-10 11:30:00,277,16,,59,269
2019-07-10 12:00:00,253,203,,55,254
2019-07-10 12:30:00,231,103,,55,248
2019-07-10 13:00:00,230,229,,56,255
2019-07-10 13:30:00,233,233,,57,264
2019-07-10 14:00:00,231,231,,55,250
2019-07-10 14:30:00,272,261,,55,250
2019-07-10 15:00:00,244,244,,53,241
2019-07-10 15:30:00,222,222,,51,232
2019-07-10 16:00:00,242,242,,49,222
2019-07-10 16:30:00,182,182,,47,211
2019-07-10 17:00:00,194,192,,44,192
2019-07-10 17:30:00,193,169,,39,169
2019-07-10 18:00:00,169,88,,37,160
2019-07-10 18:30:00,123,123,,37,157
2019-07-10 19:00:00,102,102,,31,126
2019-07-10 19:30:00,112,111,,29,120
2019-07-10 20:00:00,106,99,,28,111
2019-07-10 20:30:00,88,88,,25,102
2019-07-10 21:00:00,81,81,,25,97
2019-07-10 21:30:00,62,62,,21,82
2019-07-10 22:00:00,55,55,,19,66
2019-07-10 22:30:00,43,43,,15,48
2019-07-10 23:00:00,32,31,,12,35
2019-07-10 23:30:00,22,13,,9,26
2019-07-11 00:00:00,18,18,,9,23
2019-07-11 00:30:00,16,16,,7,16
2019-07-11 01:00:00,17,17,,7,12
2019-07-11 01:30:00,9,9,,5,9
2019-07-11 02:00:00,1,1,,4,6
2019-07-11 02:30:00,2,2,,4,5
2019-07-11 03:00:00,3,3,,3,2
2019-07-11 03:30:00,1,1,,4,3
2019-07-11 04:00:00,3,3,,4,3
2019-07-11 04:30:00,3,3,,4,3
2019-07-11 05:00:00,2,2,,4,4
2019-07-11 05:30:00,4,4,,4,5
2019-07-11 06:00:00,7,7,,5,10
2019-07-11 06:30:00,22,22,,8,20
2019-07-11 07:00:00,30,30,,11,29
2019-07-11 07:30:00,39,39,,15,47
2019-07-11 08:00:00,80,80,,25,98
2019-07-11 08:30:00,120,120,,39,167
2019-07-11 09:00:00,206,206,,52,238
2019-07-11 09:30:00,250,249,,57,266
2019-07-11 10:00:00,239,239,,60,277
2019-07-11 10:30:00,240,227,,64,301
2019-07-11 11:00:00,257,211,,60,280
2019-07-11 11:30:00,260,125,,59,269
2019-07-11 12:00:00,235,226,,55,254
2019-07-11 12:30:00,204,184,,55,248
2019-07-11 13:00:00,235,235,,56,255
2019-07-11 13:30:00,222,222,,57,264
2019-07-11 14:00:00,249,249,,55,250
2019-07-11 14:30:00,212,212,,55,250
2019-07-11 15:00:00,237,237,,53,241
2019-07-11 15:30:00,212,212,,51,232
2019-07-11 16:00:00,184,184,,49,222
2019-07-11 16:30:00,199,199,,47,211
2019-07-11 17:00:00,159,159,,44,192
2019-07-11 17:30:00,159,159,,39,169
2019-07-11 18:00:00,141,141,,37,160
2019-07-11 18:30:00,120,120,,37,157
2019-07-11 19:00:00,122,115,,31,126
2019-07-11 19:30:00,98,91,,29,120
2019-07-11 20:00:00,114,84,,28,111
2019-07-11 20:30:00,97,85,,25,102
2019-07-11 21:00:00,74,74,,25,97
2019-07-11 21:30:00,59,59,,21,82
2019-07-11 22:00:00,54,54,,19,66
2019-07-11 22:30:00,37,37,,15,48
2019-07-11 23:00:00,41,8,,12,35
2019-07-11 23:30:00,20,12,,9,26
2019-07-12 00:00:00,21,18,6.072818333333333,9,23
2019-07-12 00:30:00,16,16,6.511957777777778,7,16
2019-07-12 01:00:00,13,12,6.15992,7,12
2019-07-12 01:30:00,8,8,4.248625555555556,5,9
2019-07-12 02:00:00,8,8,4.050565000000001,4,6
2019-07-12 02:30:00,6,6,3.8981833333333338,4,5
2019-07-12 03:00:00,3,3,3.8896472222222225,3,2
2019-07-12 03:30:00,0,0,3.8743299999999996,4,3
2019-07-12 04:00:00,1,1,4.011901111111111,4,3
2019-07-12 04:30:00,0,0,5.969354444444445,4,3
2019-07-12 05:00:00,2,2,6.0,4,4
2019-07-12 05:30:00,8,8,6.0,4,5
2019-07-12 06:00:00,11,11,5.803969444444444,5,10
2019-07-12 06:30:00,15,15,11.022502121570339,8,20
2019-07-12 07:00:00,36,36,16.458989724954243,11,29
2019-07-12 07:30:00,47,45,22.926311041276694,15,47
2019-07-12 08:00:00,107,107,31.68900074805536,25,98
2019-07-12 08:30:00,137,135,38.966506417041025,39,167
2019-07-12 09:00:00,190,190,46.059956555555274,52,238
2019-07-12 09:30:00,238,224,47.92933393393126,57,266
2019-07-12 10:00:00,212,161,48.67668398500136,60,277
2019-07-12 10:30:00,211,184,46.344408871124756,64,301
2019-07-12 11:00:00,237,83,45.84912,60,280
2019-07-12 11:30:00,232,103,51.85064353523473,59,269
2019-07-12 12:00:00,197,197,52.14125277777777,55,254
2019-07-12 12:30:00,203,203,51.0825119482789,55,248
2019-07-12 13:00:00,199,199,50.22072444444444,56,255
2019-07-12 13:30:00,213,213,64.04114892101823,57,264
2019-07-12 14:00:00,193,193,65.22081294347925,55,250
2019-07-12 14:30:00,197,197,64.13091666666665,55,250
2019-07-12 15:00:00,211,211,72.16647889122775,53,241
2019-07-12 15:30:00,179,179,72.37669555555556,51,232
2019-07-12 16:00:00,212,212,70.33691637219417,49,222
2019-07-12 16:30:00,164,164,63.08779888888888,47,211
2019-07-12 17:00:00,187,183,56.593063755923154,44,192
2019-07-12 17:30:00,152,152,45.35970888888889,39,169
2019-07-12 18:00:00,127,121,45.56557943099667,37,160
2019-07-12 18:30:00,108,108,33.60652999999999,37,157
2019-07-12 19:00:00,88,88,41.186897397180005,31,126
2019-07-12 19:30:00,93,93,31.2043830920473,29,120
2019-07-12 20:00:00,75,75,31.553268888888887,28,111
2019-07-12 20:30:00,66,66,30.61182611111111,25,102
2019-07-12 21:00:00,65,65,28.782505900372414,25,97
2019-07-12 21:30:00,62,62,24.854273333333335,21,82
2019-07-12 22:00:00,45,45,29.402703318813312,19,66
2019-07-12 22:30:00,46,46,28.013606111111113,15,48
2019-07-12 23:00:00,32,25,25.8264410729523,12,35
2019-07-12 23:30:00,26,4,7.380647978201857,9,26
2019-07-13 00:00:00,28,16,6.621943333333333,9,26
2019-07-13 00:30:00,9,9,6.777234444444444,8,21
2019-07-13 01:00:00,8,8,6.488949999999999,9,22
2019-07-13 01:30:00,7,7,5.048181666666666,7,16
2019-07-13 02:00:00,7,7,4.720925555555556,7,13
2019-07-13 02:30:00,2,2,4.936016111111112,4,6
2019-07-13 03:00:00,2,2,5.058012777777778,4,3
2019-07-13 03:30:00,1,1,3.8651822222222223,4,3
2019-07-13 04:00:00,1,1,3.921743888888889,4,4
2019-07-13 04:30:00,7,7,6.792225,3,2
2019-07-13 05:00:00,7,7,6.376493333333333,4,3
2019-07-13 05:30:00,0,0,6.767302222222222,4,5
2019-07-13 06:00:00,5,5,6.678406666666667,5,9
2019-07-13 06:30:00,11,11,10.853919196996909,7,15
2019-07-13 07:00:00,12,12,16.63439622182745,11,29
2019-07-13 07:30:00,33,33,22.756655685760755,13,40
2019-07-13 08:00:00,69,69,25.41031166666666,23,85
2019-07-13 08:30:00,98,98,33.02194692114097,31,123
2019-07-13 09:00:00,137,137,36.152984272720076,41,183
2019-07-13 09:30:00,150,150,37.61255052873267,44,195
2019-07-13 10:00:00,168,156,37.042434444444446,41,180
2019-07-13 10:30:00,171,136,36.91820404408724,45,200
2019-07-13 11:00:00,165,130,36.3492,47,205
2019-07-13 11:30:00,158,158,38.942655573296,48,215
2019-07-13 12:00:00,140,115,35.468386111111116,44,196
2019-07-13 12:30:00,145,145,40.428264233032586,43,187
2019-07-13 13:00:00,146,146,42.56786111111111,43,185
2019-07-13 13:30:00,132,132,46.921766514031255,40,174
2019-07-13 14:00:00,126,126,51.57004334303758,40,171
2019-07-13 14:30:00,133,133,50.2719811111111,39,167
2019-07-13 15:00:00,141,141,60.95690222222221,39,170
2019-07-13 15:30:00,146,146,61.96980111111111,40,176
2019-07-13 16:00:00,136,136,58.89801275867789,39,166
2019-07-13 16:30:00,109,109,49.59357500000001,33,141
2019-07-13 17:00:00,128,126,43.324217798017884,35,148
2019-07-13 17:30:00,92,92,30.11433666666667,32,132
2019-07-13 18:00:00,97,91,36.26219517477966,32,131
2019-07-13 18:30:00,64,61,25.61306833333333,27,107
2019-07-13 19:00:00,58,58,25.44133344666216,23,88
2019-07-13 19:30:00,50,50,25.264550555555555,20,74
2019-07-13 20:00:00,47,47,26.98988390571455,21,79
2019-07-13 20:30:00,54,54,25.57950111111111,24,95
2019-07-13 21:00:00,44,44,25.529926667475586,23,86
2019-07-13 21:30:00,52,52,22.845227222222224,20,70
2019-07-13 22:00:00,36,36,26.53577771014877,20,70
2019-07-13 22:30:00,28,28,24.999226111111113,17,63
2019-07-13 23:00:00,34,25,25.434855284920136,12,33
2019-07-13 23:30:00,21,20,5.6907033333333334,8,19
2019-07-14 00:00:00,38,7,5.922552777777778,11,29
2019-07-14 00:30:00,14,11,5.699247777777778,7,15
2019-07-14 01:00:00,5,5,5.970700555555556,7,14
2019-07-14 01:30:00,2,2,3.9349333333333334,5,10
2019-07-14 02:00:00,7,7,4.185138333333334,5,7
2019-07-14 02:30:00,5,5,3.8023805555555557,4,4
2019-07-14 03:00:00,2,2,3.8912205555555555,4,3
2019-07-14 03:30:00,4,4,3.9532633333333336,4,3
2019-07-14 04:00:00,1,1,4.086356666666667,3,2
2019-07-14 04:30:00,1,1,5.987648888888889,4,3
2019-07-14 05:00:00,2,2,5.7174483333333335,3,2
2019-07-14 05:30:00,1,1,5.741530555555555,4,4
2019-07-14 06:00:00,6,6,6.0,5,9
